image_name,decision
China_Drone_000048.jpg,segmentation_original
China_Drone_000057.jpg,segmentation_original
China_Drone_000064.jpg,segmentation_original
China_Drone_000160.jpg,segmentation_original
China_Drone_000205.jpg,segmentation_original
China_Drone_000315.jpg,segmentation_original
China_Drone_000383.jpg,segmentation_original
China_Drone_000435.jpg,segmentation_original
China_Drone_000503.jpg,segmentation_original
China_Drone_000695.jpg,segmentation_original
China_Drone_000861.jpg,segmentation_original
China_Drone_000942.jpg,segmentation_original
China_Drone_000998.jpg,nothing
China_Drone_001016.jpg,segmentation_original
China_Drone_001050.jpg,nothing
China_Drone_001395.jpg,nothing
China_Drone_001446.jpg,segmentation_original
China_Drone_001522.jpg,segmentation_original
China_Drone_001555.jpg,nothing
China_Drone_001773.jpg,nothing
China_Drone_001805.jpg,segmentation_original
China_Drone_001811.jpg,segmentation_original
China_Drone_001847.jpg,segmentation_original
China_Drone_001940.jpg,segmentation_original
China_Drone_001961.jpg,segmentation_original
China_Drone_002041.jpg,segmentation_original
China_Drone_002080.jpg,segmentation_original
China_MotorBike_000010.jpg,segmentation_original
China_MotorBike_000035.jpg,segmentation_original
China_MotorBike_000064.jpg,segmentation_original
China_MotorBike_000088.jpg,segmentation_original
China_MotorBike_000099.jpg,segmentation_original
China_MotorBike_000113.jpg,segmentation_original
China_MotorBike_000127.jpg,segmentation_original
China_MotorBike_000138.jpg,segmentation_original
China_MotorBike_000151.jpg,segmentation_cleaned
